2024-03-17T14:56:45+00:00: Starting --insert_events
Running --insert_events...
2024-03-17T14:56:48+00:00: Inserting events from CSV file: 2019-Nov.csv
2024-03-17T22:16:14+00:00: Inserted chunk of size 65138 into database.
2024-03-17T22:17:54+00:00: Inserted chunk of size 65133 into database.
2024-03-17T22:19:28+00:00: Inserted chunk of size 64565 into database.
2024-03-17T22:21:07+00:00: Inserted chunk of size 65092 into database.
2024-03-17T22:22:37+00:00: Inserted chunk of size 65301 into database.
2024-03-17T22:24:11+00:00: Inserted chunk of size 65364 into database.
2024-03-17T22:25:49+00:00: Inserted chunk of size 65671 into database.
2024-03-17T22:27:24+00:00: Inserted chunk of size 65312 into database.
2024-03-17T22:29:01+00:00: Inserted chunk of size 65015 into database.
2024-03-17T22:30:37+00:00: Inserted chunk of size 65212 into database.
2024-03-17T22:32:14+00:00: Inserted chunk of size 64894 into database.
2024-03-17T22:33:52+00:00: Inserted chunk of size 65014 into database.
2024-03-17T22:35:26+00:00: Inserted chunk of size 64988 into database.
2024-03-17T22:37:01+00:00: Inserted chunk of size 65196 into database.
2024-03-17T22:38:37+00:00: Inserted chunk of size 64346 into database.
2024-03-17T22:40:12+00:00: Inserted chunk of size 64821 into database.
2024-03-17T22:41:48+00:00: Inserted chunk of size 65111 into database.
2024-03-17T22:43:23+00:00: Inserted chunk of size 65398 into database.
2024-03-17T22:45:00+00:00: Inserted chunk of size 64530 into database.
2024-03-17T22:46:28+00:00: Inserted chunk of size 63896 into database.
2024-03-17T22:47:59+00:00: Inserted chunk of size 64141 into database.
2024-03-17T22:49:34+00:00: Inserted chunk of size 64219 into database.
2024-03-17T22:51:12+00:00: Inserted chunk of size 64488 into database.
2024-03-17T22:52:47+00:00: Inserted chunk of size 64084 into database.
2024-03-17T22:54:25+00:00: Inserted chunk of size 64030 into database.
2024-03-17T22:55:57+00:00: Inserted chunk of size 63090 into database.
2024-03-17T22:57:29+00:00: Inserted chunk of size 63667 into database.
2024-03-17T22:59:03+00:00: Inserted chunk of size 63201 into database.
2024-03-17T23:00:55+00:00: Inserted chunk of size 63330 into database.
2024-03-17T23:02:37+00:00: Inserted chunk of size 62747 into database.
2024-03-17T23:04:26+00:00: Inserted chunk of size 62499 into database.
2024-03-17T23:05:51+00:00: Inserted chunk of size 62175 into database.
2024-03-17T23:07:29+00:00: Inserted chunk of size 62818 into database.
2024-03-17T23:09:01+00:00: Inserted chunk of size 62202 into database.
2024-03-17T23:10:37+00:00: Inserted chunk of size 62968 into database.
2024-03-17T23:12:11+00:00: Inserted chunk of size 62513 into database.
2024-03-17T23:13:57+00:00: Inserted chunk of size 61633 into database.
2024-03-17T23:15:30+00:00: Inserted chunk of size 60843 into database.
2024-03-17T23:17:01+00:00: Inserted chunk of size 61638 into database.
2024-03-17T23:18:31+00:00: Inserted chunk of size 61989 into database.
2024-03-17T23:20:07+00:00: Inserted chunk of size 61431 into database.
2024-03-17T23:21:38+00:00: Inserted chunk of size 60976 into database.
2024-03-17T23:23:10+00:00: Inserted chunk of size 60302 into database.
2024-03-17T23:24:46+00:00: Inserted chunk of size 61088 into database.
2024-03-17T23:26:19+00:00: Inserted chunk of size 60530 into database.
2024-03-17T23:27:52+00:00: Inserted chunk of size 60449 into database.
2024-03-17T23:29:25+00:00: Inserted chunk of size 60039 into database.
2024-03-17T23:30:57+00:00: Inserted chunk of size 59807 into database.
2024-03-17T23:32:31+00:00: Inserted chunk of size 59241 into database.
2024-03-17T23:34:02+00:00: Inserted chunk of size 61010 into database.
2024-03-17T23:35:26+00:00: Inserted chunk of size 61121 into database.
2024-03-17T23:36:47+00:00: Inserted chunk of size 60835 into database.
2024-03-17T23:38:13+00:00: Inserted chunk of size 61129 into database.
2024-03-17T23:39:40+00:00: Inserted chunk of size 62540 into database.
2024-03-17T23:41:05+00:00: Inserted chunk of size 61505 into database.
2024-03-17T23:42:28+00:00: Inserted chunk of size 62667 into database.
2024-03-17T23:43:54+00:00: Inserted chunk of size 61631 into database.
2024-03-17T23:45:17+00:00: Inserted chunk of size 62537 into database.
2024-03-17T23:46:52+00:00: Inserted chunk of size 61705 into database.
2024-03-17T23:48:17+00:00: Inserted chunk of size 61069 into database.
2024-03-17T23:49:42+00:00: Inserted chunk of size 62860 into database.
2024-03-17T23:51:09+00:00: Inserted chunk of size 61716 into database.
2024-03-17T23:52:37+00:00: Inserted chunk of size 62140 into database.
2024-03-17T23:54:05+00:00: Inserted chunk of size 63003 into database.
2024-03-17T23:55:30+00:00: Inserted chunk of size 62642 into database.
2024-03-17T23:57:03+00:00: Inserted chunk of size 63026 into database.
2024-03-17T23:58:28+00:00: Inserted chunk of size 61954 into database.
2024-03-17T23:59:52+00:00: Inserted chunk of size 61833 into database.
2024-03-18T00:01:29+00:00: Inserted chunk of size 61444 into database.
2024-03-18T00:02:52+00:00: Inserted chunk of size 61038 into database.
2024-03-18T00:04:16+00:00: Inserted chunk of size 60687 into database.
2024-03-18T00:05:36+00:00: Inserted chunk of size 61311 into database.
2024-03-18T00:07:04+00:00: Inserted chunk of size 59475 into database.
2024-03-18T00:08:32+00:00: Inserted chunk of size 60163 into database.
2024-03-18T00:10:00+00:00: Inserted chunk of size 60102 into database.
2024-03-18T00:11:30+00:00: Inserted chunk of size 61396 into database.
2024-03-18T00:12:53+00:00: Inserted chunk of size 60986 into database.
2024-03-18T00:14:15+00:00: Inserted chunk of size 60949 into database.
2024-03-18T00:15:38+00:00: Inserted chunk of size 61202 into database.
2024-03-18T00:17:08+00:00: Inserted chunk of size 61565 into database.
2024-03-18T00:18:36+00:00: Inserted chunk of size 61418 into database.
2024-03-18T00:20:05+00:00: Inserted chunk of size 63411 into database.
2024-03-18T00:21:35+00:00: Inserted chunk of size 62198 into database.
2024-03-18T00:22:58+00:00: Inserted chunk of size 61385 into database.
2024-03-18T00:24:25+00:00: Inserted chunk of size 60823 into database.
2024-03-18T00:25:53+00:00: Inserted chunk of size 61202 into database.
2024-03-18T00:27:19+00:00: Inserted chunk of size 61451 into database.
2024-03-18T00:28:43+00:00: Inserted chunk of size 60573 into database.
2024-03-18T00:30:05+00:00: Inserted chunk of size 61345 into database.
2024-03-18T00:31:28+00:00: Inserted chunk of size 60202 into database.
2024-03-18T00:32:49+00:00: Inserted chunk of size 59002 into database.
2024-03-18T00:34:14+00:00: Inserted chunk of size 59952 into database.
2024-03-18T00:35:39+00:00: Inserted chunk of size 60415 into database.
2024-03-18T00:37:05+00:00: Inserted chunk of size 60346 into database.
2024-03-18T00:38:28+00:00: Inserted chunk of size 60690 into database.
2024-03-18T00:39:56+00:00: Inserted chunk of size 60328 into database.
2024-03-18T00:41:22+00:00: Inserted chunk of size 60000 into database.
2024-03-18T00:42:48+00:00: Inserted chunk of size 61164 into database.
2024-03-18T00:44:11+00:00: Inserted chunk of size 61969 into database.
2024-03-18T00:45:38+00:00: Inserted chunk of size 60572 into database.
2024-03-18T00:47:06+00:00: Inserted chunk of size 60791 into database.
2024-03-18T00:48:33+00:00: Inserted chunk of size 60210 into database.
2024-03-18T00:50:01+00:00: Inserted chunk of size 59523 into database.
2024-03-18T00:51:26+00:00: Inserted chunk of size 59573 into database.
2024-03-18T00:52:49+00:00: Inserted chunk of size 59989 into database.
2024-03-18T00:54:15+00:00: Inserted chunk of size 61441 into database.
2024-03-18T00:55:37+00:00: Inserted chunk of size 58284 into database.
2024-03-18T00:56:58+00:00: Inserted chunk of size 56379 into database.
2024-03-18T00:58:16+00:00: Inserted chunk of size 57253 into database.
2024-03-18T00:59:39+00:00: Inserted chunk of size 57995 into database.
2024-03-18T01:01:03+00:00: Inserted chunk of size 58750 into database.
2024-03-18T01:03:00+00:00: Inserted chunk of size 58921 into database.
2024-03-18T01:04:57+00:00: Inserted chunk of size 59309 into database.
2024-03-18T01:06:50+00:00: Inserted chunk of size 59164 into database.
2024-03-18T01:08:12+00:00: Inserted chunk of size 59371 into database.
2024-03-18T01:09:34+00:00: Inserted chunk of size 59343 into database.
2024-03-18T01:10:58+00:00: Inserted chunk of size 60561 into database.
2024-03-18T01:12:28+00:00: Inserted chunk of size 59214 into database.
2024-03-18T01:13:55+00:00: Inserted chunk of size 61193 into database.
2024-03-18T01:15:28+00:00: Inserted chunk of size 60688 into database.
2024-03-18T01:16:53+00:00: Inserted chunk of size 60765 into database.
2024-03-18T01:18:23+00:00: Inserted chunk of size 60883 into database.
2024-03-18T01:19:51+00:00: Inserted chunk of size 59961 into database.
2024-03-18T01:21:20+00:00: Inserted chunk of size 58876 into database.
2024-03-18T01:22:46+00:00: Inserted chunk of size 59210 into database.
2024-03-18T01:24:18+00:00: Inserted chunk of size 60176 into database.
2024-03-18T01:25:47+00:00: Inserted chunk of size 60842 into database.
2024-03-18T01:27:16+00:00: Inserted chunk of size 60855 into database.
2024-03-18T01:28:49+00:00: Inserted chunk of size 60674 into database.
2024-03-18T01:30:22+00:00: Inserted chunk of size 60995 into database.
2024-03-18T01:31:52+00:00: Inserted chunk of size 62865 into database.
2024-03-18T01:33:37+00:00: Inserted chunk of size 63107 into database.
2024-03-18T01:35:09+00:00: Inserted chunk of size 62682 into database.
2024-03-18T01:36:43+00:00: Inserted chunk of size 62892 into database.
2024-03-18T01:38:20+00:00: Inserted chunk of size 62398 into database.
2024-03-18T01:39:59+00:00: Inserted chunk of size 62157 into database.
2024-03-18T01:41:34+00:00: Inserted chunk of size 61355 into database.
2024-03-18T01:43:02+00:00: Inserted chunk of size 61718 into database.
2024-03-18T01:44:35+00:00: Inserted chunk of size 61190 into database.
2024-03-18T01:46:08+00:00: Inserted chunk of size 60324 into database.
2024-03-18T01:47:40+00:00: Inserted chunk of size 61945 into database.
2024-03-18T01:49:19+00:00: Inserted chunk of size 63609 into database.
2024-03-18T01:50:54+00:00: Inserted chunk of size 63493 into database.
2024-03-18T01:52:37+00:00: Inserted chunk of size 64343 into database.
2024-03-18T01:54:09+00:00: Inserted chunk of size 63249 into database.
2024-03-18T01:55:46+00:00: Inserted chunk of size 63814 into database.
2024-03-18T01:57:23+00:00: Inserted chunk of size 63724 into database.
2024-03-18T01:59:01+00:00: Inserted chunk of size 63533 into database.
2024-03-18T02:00:37+00:00: Inserted chunk of size 62962 into database.
2024-03-18T02:02:16+00:00: Inserted chunk of size 62543 into database.
2024-03-18T02:04:01+00:00: Inserted chunk of size 61295 into database.
2024-03-18T02:05:35+00:00: Inserted chunk of size 61775 into database.
2024-03-18T02:07:10+00:00: Inserted chunk of size 61942 into database.
2024-03-18T02:08:44+00:00: Inserted chunk of size 62382 into database.
2024-03-18T02:10:14+00:00: Inserted chunk of size 60994 into database.
2024-03-18T02:11:46+00:00: Inserted chunk of size 60146 into database.
2024-03-18T02:13:23+00:00: Inserted chunk of size 61910 into database.
2024-03-18T02:15:01+00:00: Inserted chunk of size 63925 into database.
2024-03-18T02:16:42+00:00: Inserted chunk of size 64358 into database.
2024-03-18T02:18:19+00:00: Inserted chunk of size 63802 into database.
2024-03-18T02:19:59+00:00: Inserted chunk of size 63891 into database.
2024-03-18T02:21:37+00:00: Inserted chunk of size 63478 into database.
2024-03-18T02:23:13+00:00: Inserted chunk of size 63092 into database.
2024-03-18T02:24:49+00:00: Inserted chunk of size 63286 into database.
2024-03-18T02:26:30+00:00: Inserted chunk of size 63479 into database.
2024-03-18T02:28:10+00:00: Inserted chunk of size 62377 into database.
2024-03-18T02:29:54+00:00: Inserted chunk of size 61282 into database.
2024-03-18T02:31:30+00:00: Inserted chunk of size 60180 into database.
2024-03-18T02:33:09+00:00: Inserted chunk of size 61722 into database.
2024-03-18T02:34:38+00:00: Inserted chunk of size 61801 into database.
2024-03-18T02:36:08+00:00: Inserted chunk of size 60814 into database.
2024-03-18T02:37:40+00:00: Inserted chunk of size 58768 into database.
2024-03-18T02:39:13+00:00: Inserted chunk of size 58700 into database.
2024-03-18T02:40:44+00:00: Inserted chunk of size 59186 into database.
2024-03-18T02:42:14+00:00: Inserted chunk of size 59775 into database.
2024-03-18T02:43:52+00:00: Inserted chunk of size 60304 into database.
2024-03-18T02:45:30+00:00: Inserted chunk of size 60330 into database.
2024-03-18T02:47:04+00:00: Inserted chunk of size 61426 into database.
2024-03-18T02:48:41+00:00: Inserted chunk of size 61682 into database.
2024-03-18T02:50:18+00:00: Inserted chunk of size 61923 into database.
2024-03-18T02:51:57+00:00: Inserted chunk of size 61819 into database.
2024-03-18T02:53:33+00:00: Inserted chunk of size 61609 into database.
2024-03-18T02:55:07+00:00: Inserted chunk of size 59887 into database.
2024-03-18T02:56:41+00:00: Inserted chunk of size 59751 into database.
2024-03-18T02:58:16+00:00: Inserted chunk of size 60524 into database.
2024-03-18T02:59:48+00:00: Inserted chunk of size 61805 into database.
2024-03-18T03:01:20+00:00: Inserted chunk of size 61068 into database.
2024-03-18T03:02:52+00:00: Inserted chunk of size 60204 into database.
2024-03-18T03:04:28+00:00: Inserted chunk of size 61259 into database.
2024-03-18T03:06:07+00:00: Inserted chunk of size 60617 into database.
2024-03-18T03:07:44+00:00: Inserted chunk of size 60246 into database.
2024-03-18T03:09:21+00:00: Inserted chunk of size 60829 into database.
2024-03-18T03:10:57+00:00: Inserted chunk of size 60031 into database.
2024-03-18T03:12:35+00:00: Inserted chunk of size 59885 into database.
2024-03-18T03:14:11+00:00: Inserted chunk of size 61087 into database.
2024-03-18T03:15:52+00:00: Inserted chunk of size 62469 into database.
2024-03-18T03:17:33+00:00: Inserted chunk of size 63086 into database.
2024-03-18T03:19:13+00:00: Inserted chunk of size 62714 into database.
2024-03-18T03:20:50+00:00: Inserted chunk of size 61891 into database.
2024-03-18T03:22:25+00:00: Inserted chunk of size 60345 into database.
2024-03-18T03:23:53+00:00: Inserted chunk of size 60568 into database.
2024-03-18T03:25:29+00:00: Inserted chunk of size 60911 into database.
2024-03-18T03:26:59+00:00: Inserted chunk of size 61227 into database.
2024-03-18T03:28:39+00:00: Inserted chunk of size 62155 into database.
2024-03-18T03:30:19+00:00: Inserted chunk of size 61128 into database.
2024-03-18T03:31:57+00:00: Inserted chunk of size 61908 into database.
2024-03-18T03:33:30+00:00: Inserted chunk of size 62679 into database.
2024-03-18T03:35:50+00:00: Inserted chunk of size 60753 into database.
2024-03-18T03:37:35+00:00: Inserted chunk of size 60997 into database.
2024-03-18T03:39:09+00:00: Inserted chunk of size 61820 into database.
2024-03-18T03:40:44+00:00: Inserted chunk of size 61847 into database.
2024-03-18T03:42:20+00:00: Inserted chunk of size 62012 into database.
2024-03-18T03:43:55+00:00: Inserted chunk of size 62669 into database.
2024-03-18T03:45:33+00:00: Inserted chunk of size 63493 into database.
2024-03-18T03:47:09+00:00: Inserted chunk of size 62482 into database.
2024-03-18T03:48:46+00:00: Inserted chunk of size 61988 into database.
2024-03-18T03:50:28+00:00: Inserted chunk of size 61091 into database.
2024-03-18T03:52:01+00:00: Inserted chunk of size 60500 into database.
2024-03-18T03:53:32+00:00: Inserted chunk of size 60953 into database.
2024-03-18T03:55:08+00:00: Inserted chunk of size 62170 into database.
2024-03-18T03:56:47+00:00: Inserted chunk of size 62575 into database.
2024-03-18T03:58:27+00:00: Inserted chunk of size 62896 into database.
2024-03-18T04:00:07+00:00: Inserted chunk of size 63129 into database.
2024-03-18T04:01:48+00:00: Inserted chunk of size 62958 into database.
2024-03-18T04:03:31+00:00: Inserted chunk of size 62709 into database.
2024-03-18T04:05:12+00:00: Inserted chunk of size 62883 into database.
2024-03-18T04:06:49+00:00: Inserted chunk of size 62483 into database.
2024-03-18T04:08:30+00:00: Inserted chunk of size 63152 into database.
2024-03-18T04:10:10+00:00: Inserted chunk of size 63523 into database.
2024-03-18T04:11:50+00:00: Inserted chunk of size 63977 into database.
2024-03-18T04:13:30+00:00: Inserted chunk of size 63645 into database.
2024-03-18T04:15:10+00:00: Inserted chunk of size 63407 into database.
2024-03-18T04:16:58+00:00: Inserted chunk of size 62758 into database.
2024-03-18T04:18:43+00:00: Inserted chunk of size 62470 into database.
2024-03-18T04:20:25+00:00: Inserted chunk of size 63629 into database.
2024-03-18T04:22:00+00:00: Inserted chunk of size 64555 into database.
2024-03-18T04:23:47+00:00: Inserted chunk of size 65549 into database.
2024-03-18T04:25:33+00:00: Inserted chunk of size 65704 into database.
2024-03-18T04:27:22+00:00: Inserted chunk of size 66833 into database.
2024-03-18T04:29:12+00:00: Inserted chunk of size 66254 into database.
2024-03-18T04:30:58+00:00: Inserted chunk of size 66316 into database.
2024-03-18T04:32:53+00:00: Inserted chunk of size 67008 into database.
2024-03-18T04:34:36+00:00: Inserted chunk of size 65982 into database.
2024-03-18T04:36:26+00:00: Inserted chunk of size 65966 into database.
2024-03-18T04:38:16+00:00: Inserted chunk of size 66347 into database.
2024-03-18T04:40:06+00:00: Inserted chunk of size 67124 into database.
2024-03-18T04:41:52+00:00: Inserted chunk of size 67393 into database.
2024-03-18T04:43:44+00:00: Inserted chunk of size 66819 into database.
2024-03-18T04:45:38+00:00: Inserted chunk of size 66623 into database.
2024-03-18T04:47:27+00:00: Inserted chunk of size 65152 into database.
2024-03-18T04:49:14+00:00: Inserted chunk of size 64335 into database.
2024-03-18T04:51:05+00:00: Inserted chunk of size 63321 into database.
2024-03-18T04:52:49+00:00: Inserted chunk of size 63862 into database.
2024-03-18T04:54:30+00:00: Inserted chunk of size 64201 into database.
2024-03-18T04:56:08+00:00: Inserted chunk of size 64202 into database.
2024-03-18T04:57:55+00:00: Inserted chunk of size 64447 into database.
2024-03-18T04:59:41+00:00: Inserted chunk of size 65744 into database.
2024-03-18T05:01:36+00:00: Inserted chunk of size 65007 into database.
2024-03-18T05:03:22+00:00: Inserted chunk of size 64710 into database.
2024-03-18T05:05:11+00:00: Inserted chunk of size 66076 into database.
2024-03-18T05:06:58+00:00: Inserted chunk of size 64880 into database.
2024-03-18T05:08:48+00:00: Inserted chunk of size 65889 into database.
2024-03-18T05:10:30+00:00: Inserted chunk of size 64581 into database.
2024-03-18T05:12:16+00:00: Inserted chunk of size 64880 into database.
2024-03-18T05:14:00+00:00: Inserted chunk of size 63975 into database.
2024-03-18T05:15:50+00:00: Inserted chunk of size 63782 into database.
2024-03-18T05:17:38+00:00: Inserted chunk of size 63425 into database.
2024-03-18T05:19:23+00:00: Inserted chunk of size 62913 into database.
2024-03-18T05:21:15+00:00: Inserted chunk of size 62216 into database.
2024-03-18T05:22:57+00:00: Inserted chunk of size 61705 into database.
2024-03-18T05:24:42+00:00: Inserted chunk of size 62118 into database.
2024-03-18T05:26:21+00:00: Inserted chunk of size 63480 into database.
2024-03-18T05:26:22+00:00: Inserted chunk of size 1283 into database.
2024-03-18T05:26:22+00:00: Data inserted.
2024-03-18T05:26:23+00:00: Finished --insert_events
Time taken for --insert_events: 52177 seconds
