2024-03-17T14:50:11+00:00: Starting --insert_products
Running --insert_products...
2024-03-17T14:50:13+00:00: Inserting products from CSV file: 2019-Nov.csv
2024-03-17T14:54:17+00:00: Inserted chunk of size 5 into database.
2024-03-17T14:54:17+00:00: Inserted chunk of size 4 into database.
2024-03-17T14:54:18+00:00: Inserted chunk of size 11 into database.
2024-03-17T14:54:19+00:00: Inserted chunk of size 12 into database.
2024-03-17T14:54:19+00:00: Inserted chunk of size 5 into database.
2024-03-17T14:54:20+00:00: Inserted chunk of size 6 into database.
2024-03-17T14:54:20+00:00: Inserted chunk of size 3 into database.
2024-03-17T14:54:21+00:00: Inserted chunk of size 5 into database.
2024-03-17T14:54:21+00:00: Inserted chunk of size 7 into database.
2024-03-17T14:54:21+00:00: Inserted chunk of size 5 into database.
2024-03-17T14:54:22+00:00: Inserted chunk of size 7 into database.
2024-03-17T14:54:22+00:00: Inserted chunk of size 3 into database.
2024-03-17T14:54:22+00:00: Inserted chunk of size 3 into database.
2024-03-17T14:54:23+00:00: Inserted chunk of size 5 into database.
2024-03-17T14:54:24+00:00: Inserted chunk of size 8 into database.
2024-03-17T14:54:25+00:00: Inserted chunk of size 8 into database.
2024-03-17T14:54:26+00:00: Inserted chunk of size 11 into database.
2024-03-17T14:54:26+00:00: Inserted chunk of size 3 into database.
2024-03-17T14:54:27+00:00: Inserted chunk of size 10 into database.
2024-03-17T14:54:27+00:00: Inserted chunk of size 7 into database.
2024-03-17T14:54:28+00:00: Inserted chunk of size 5 into database.
2024-03-17T14:54:28+00:00: Inserted chunk of size 2 into database.
2024-03-17T14:54:29+00:00: Inserted chunk of size 5 into database.
2024-03-17T14:54:30+00:00: Inserted chunk of size 6 into database.
2024-03-17T14:54:30+00:00: Inserted chunk of size 12 into database.
2024-03-17T14:54:31+00:00: Inserted chunk of size 8 into database.
2024-03-17T14:54:31+00:00: Inserted chunk of size 4 into database.
2024-03-17T14:54:32+00:00: Inserted chunk of size 4 into database.
2024-03-17T14:54:33+00:00: Inserted chunk of size 5 into database.
2024-03-17T14:54:33+00:00: Inserted chunk of size 3 into database.
2024-03-17T14:54:34+00:00: Inserted chunk of size 6 into database.
2024-03-17T14:54:34+00:00: Inserted chunk of size 7 into database.
2024-03-17T14:54:35+00:00: Inserted chunk of size 4 into database.
2024-03-17T14:54:35+00:00: Inserted chunk of size 6 into database.
2024-03-17T14:54:36+00:00: Inserted chunk of size 6 into database.
2024-03-17T14:54:36+00:00: Inserted chunk of size 7 into database.
2024-03-17T14:54:37+00:00: Inserted chunk of size 6 into database.
2024-03-17T14:54:37+00:00: Inserted chunk of size 7 into database.
2024-03-17T14:54:38+00:00: Inserted chunk of size 11 into database.
2024-03-17T14:54:38+00:00: Inserted chunk of size 19 into database.
2024-03-17T14:54:39+00:00: Inserted chunk of size 9 into database.
2024-03-17T14:54:40+00:00: Inserted chunk of size 22 into database.
2024-03-17T14:54:40+00:00: Inserted chunk of size 12 into database.
2024-03-17T14:54:41+00:00: Inserted chunk of size 7 into database.
2024-03-17T14:54:42+00:00: Inserted chunk of size 11 into database.
2024-03-17T14:54:42+00:00: Inserted chunk of size 9 into database.
2024-03-17T14:54:43+00:00: Inserted chunk of size 16 into database.
2024-03-17T14:54:43+00:00: Inserted chunk of size 11 into database.
2024-03-17T14:54:44+00:00: Inserted chunk of size 16 into database.
2024-03-17T14:54:44+00:00: Inserted chunk of size 26 into database.
2024-03-17T14:54:45+00:00: Inserted chunk of size 14 into database.
2024-03-17T14:54:45+00:00: Inserted chunk of size 26 into database.
2024-03-17T14:54:46+00:00: Inserted chunk of size 160 into database.
2024-03-17T14:54:47+00:00: Inserted chunk of size 85 into database.
2024-03-17T14:54:47+00:00: Inserted chunk of size 112 into database.
2024-03-17T14:54:48+00:00: Inserted chunk of size 77 into database.
2024-03-17T14:54:48+00:00: Inserted chunk of size 68 into database.
2024-03-17T14:54:49+00:00: Inserted chunk of size 65 into database.
2024-03-17T14:54:50+00:00: Inserted chunk of size 61 into database.
2024-03-17T14:54:50+00:00: Inserted chunk of size 54 into database.
2024-03-17T14:54:51+00:00: Inserted chunk of size 40 into database.
2024-03-17T14:54:51+00:00: Inserted chunk of size 37 into database.
2024-03-17T14:54:52+00:00: Inserted chunk of size 24 into database.
2024-03-17T14:54:53+00:00: Inserted chunk of size 42 into database.
2024-03-17T14:54:53+00:00: Inserted chunk of size 27 into database.
2024-03-17T14:54:54+00:00: Inserted chunk of size 46 into database.
2024-03-17T14:54:54+00:00: Inserted chunk of size 37 into database.
2024-03-17T14:54:55+00:00: Inserted chunk of size 31 into database.
2024-03-17T14:54:55+00:00: Inserted chunk of size 30 into database.
2024-03-17T14:54:56+00:00: Inserted chunk of size 20 into database.
2024-03-17T14:54:56+00:00: Inserted chunk of size 29 into database.
2024-03-17T14:54:57+00:00: Inserted chunk of size 32 into database.
2024-03-17T14:54:58+00:00: Inserted chunk of size 23 into database.
2024-03-17T14:54:58+00:00: Inserted chunk of size 37 into database.
2024-03-17T14:54:59+00:00: Inserted chunk of size 39 into database.
2024-03-17T14:54:59+00:00: Inserted chunk of size 77 into database.
2024-03-17T14:55:00+00:00: Inserted chunk of size 83 into database.
2024-03-17T14:55:01+00:00: Inserted chunk of size 53 into database.
2024-03-17T14:55:01+00:00: Inserted chunk of size 54 into database.
2024-03-17T14:55:02+00:00: Inserted chunk of size 49 into database.
2024-03-17T14:55:02+00:00: Inserted chunk of size 41 into database.
2024-03-17T14:55:03+00:00: Inserted chunk of size 28 into database.
2024-03-17T14:55:03+00:00: Inserted chunk of size 35 into database.
2024-03-17T14:55:04+00:00: Inserted chunk of size 37 into database.
2024-03-17T14:55:04+00:00: Inserted chunk of size 37 into database.
2024-03-17T14:55:05+00:00: Inserted chunk of size 35 into database.
2024-03-17T14:55:06+00:00: Inserted chunk of size 17 into database.
2024-03-17T14:55:06+00:00: Inserted chunk of size 21 into database.
2024-03-17T14:55:07+00:00: Inserted chunk of size 17 into database.
2024-03-17T14:55:07+00:00: Inserted chunk of size 21 into database.
2024-03-17T14:55:08+00:00: Inserted chunk of size 25 into database.
2024-03-17T14:55:08+00:00: Inserted chunk of size 22 into database.
2024-03-17T14:55:09+00:00: Inserted chunk of size 29 into database.
2024-03-17T14:55:10+00:00: Inserted chunk of size 18 into database.
2024-03-17T14:55:10+00:00: Inserted chunk of size 20 into database.
2024-03-17T14:55:11+00:00: Inserted chunk of size 16 into database.
2024-03-17T14:55:11+00:00: Inserted chunk of size 21 into database.
2024-03-17T14:55:12+00:00: Inserted chunk of size 21 into database.
2024-03-17T14:55:12+00:00: Inserted chunk of size 22 into database.
2024-03-17T14:55:13+00:00: Inserted chunk of size 32 into database.
2024-03-17T14:55:14+00:00: Inserted chunk of size 79 into database.
2024-03-17T14:55:14+00:00: Inserted chunk of size 40 into database.
2024-03-17T14:55:15+00:00: Inserted chunk of size 43 into database.
2024-03-17T14:55:15+00:00: Inserted chunk of size 27 into database.
2024-03-17T14:55:16+00:00: Inserted chunk of size 26 into database.
2024-03-17T14:55:16+00:00: Inserted chunk of size 14 into database.
2024-03-17T14:55:17+00:00: Inserted chunk of size 30 into database.
2024-03-17T14:55:17+00:00: Inserted chunk of size 23 into database.
2024-03-17T14:55:18+00:00: Inserted chunk of size 31 into database.
2024-03-17T14:55:19+00:00: Inserted chunk of size 39 into database.
2024-03-17T14:55:19+00:00: Inserted chunk of size 28 into database.
2024-03-17T14:55:20+00:00: Inserted chunk of size 40 into database.
2024-03-17T14:55:20+00:00: Inserted chunk of size 25 into database.
2024-03-17T14:55:21+00:00: Inserted chunk of size 28 into database.
2024-03-17T14:55:21+00:00: Inserted chunk of size 29 into database.
2024-03-17T14:55:22+00:00: Inserted chunk of size 23 into database.
2024-03-17T14:55:23+00:00: Inserted chunk of size 23 into database.
2024-03-17T14:55:23+00:00: Inserted chunk of size 26 into database.
2024-03-17T14:55:24+00:00: Inserted chunk of size 27 into database.
2024-03-17T14:55:24+00:00: Inserted chunk of size 33 into database.
2024-03-17T14:55:25+00:00: Inserted chunk of size 70 into database.
2024-03-17T14:55:25+00:00: Inserted chunk of size 38 into database.
2024-03-17T14:55:26+00:00: Inserted chunk of size 48 into database.
2024-03-17T14:55:27+00:00: Inserted chunk of size 38 into database.
2024-03-17T14:55:27+00:00: Inserted chunk of size 38 into database.
2024-03-17T14:55:28+00:00: Inserted chunk of size 26 into database.
2024-03-17T14:55:28+00:00: Inserted chunk of size 45 into database.
2024-03-17T14:55:29+00:00: Inserted chunk of size 35 into database.
2024-03-17T14:55:29+00:00: Inserted chunk of size 16 into database.
2024-03-17T14:55:30+00:00: Inserted chunk of size 20 into database.
2024-03-17T14:55:31+00:00: Inserted chunk of size 18 into database.
2024-03-17T14:55:31+00:00: Inserted chunk of size 19 into database.
2024-03-17T14:55:32+00:00: Inserted chunk of size 30 into database.
2024-03-17T14:55:32+00:00: Inserted chunk of size 37 into database.
2024-03-17T14:55:33+00:00: Inserted chunk of size 16 into database.
2024-03-17T14:55:34+00:00: Inserted chunk of size 22 into database.
2024-03-17T14:55:34+00:00: Inserted chunk of size 24 into database.
2024-03-17T14:55:35+00:00: Inserted chunk of size 15 into database.
2024-03-17T14:55:35+00:00: Inserted chunk of size 17 into database.
2024-03-17T14:55:36+00:00: Inserted chunk of size 29 into database.
2024-03-17T14:55:36+00:00: Inserted chunk of size 14 into database.
2024-03-17T14:55:37+00:00: Inserted chunk of size 16 into database.
2024-03-17T14:55:38+00:00: Inserted chunk of size 17 into database.
2024-03-17T14:55:38+00:00: Inserted chunk of size 18 into database.
2024-03-17T14:55:39+00:00: Inserted chunk of size 17 into database.
2024-03-17T14:55:39+00:00: Inserted chunk of size 17 into database.
2024-03-17T14:55:40+00:00: Inserted chunk of size 10 into database.
2024-03-17T14:55:40+00:00: Inserted chunk of size 10 into database.
2024-03-17T14:55:41+00:00: Inserted chunk of size 12 into database.
2024-03-17T14:55:41+00:00: Inserted chunk of size 14 into database.
2024-03-17T14:55:42+00:00: Inserted chunk of size 11 into database.
2024-03-17T14:55:43+00:00: Inserted chunk of size 20 into database.
2024-03-17T14:55:43+00:00: Inserted chunk of size 30 into database.
2024-03-17T14:55:44+00:00: Inserted chunk of size 31 into database.
2024-03-17T14:55:44+00:00: Inserted chunk of size 30 into database.
2024-03-17T14:55:45+00:00: Inserted chunk of size 23 into database.
2024-03-17T14:55:46+00:00: Inserted chunk of size 24 into database.
2024-03-17T14:55:46+00:00: Inserted chunk of size 14 into database.
2024-03-17T14:55:47+00:00: Inserted chunk of size 18 into database.
2024-03-17T14:55:47+00:00: Inserted chunk of size 19 into database.
2024-03-17T14:55:48+00:00: Inserted chunk of size 14 into database.
2024-03-17T14:55:48+00:00: Inserted chunk of size 27 into database.
2024-03-17T14:55:49+00:00: Inserted chunk of size 19 into database.
2024-03-17T14:55:49+00:00: Inserted chunk of size 28 into database.
2024-03-17T14:55:50+00:00: Inserted chunk of size 36 into database.
2024-03-17T14:55:51+00:00: Inserted chunk of size 28 into database.
2024-03-17T14:55:51+00:00: Inserted chunk of size 40 into database.
2024-03-17T14:55:52+00:00: Inserted chunk of size 25 into database.
2024-03-17T14:55:52+00:00: Inserted chunk of size 45 into database.
2024-03-17T14:55:53+00:00: Inserted chunk of size 28 into database.
2024-03-17T14:55:53+00:00: Inserted chunk of size 29 into database.
2024-03-17T14:55:54+00:00: Inserted chunk of size 36 into database.
2024-03-17T14:55:55+00:00: Inserted chunk of size 31 into database.
2024-03-17T14:55:55+00:00: Inserted chunk of size 34 into database.
2024-03-17T14:55:56+00:00: Inserted chunk of size 25 into database.
2024-03-17T14:55:56+00:00: Inserted chunk of size 36 into database.
2024-03-17T14:55:57+00:00: Inserted chunk of size 26 into database.
2024-03-17T14:55:57+00:00: Inserted chunk of size 21 into database.
2024-03-17T14:55:58+00:00: Inserted chunk of size 30 into database.
2024-03-17T14:55:58+00:00: Inserted chunk of size 35 into database.
2024-03-17T14:55:59+00:00: Inserted chunk of size 28 into database.
2024-03-17T14:56:00+00:00: Inserted chunk of size 32 into database.
2024-03-17T14:56:00+00:00: Inserted chunk of size 15 into database.
2024-03-17T14:56:01+00:00: Inserted chunk of size 20 into database.
2024-03-17T14:56:01+00:00: Inserted chunk of size 19 into database.
2024-03-17T14:56:01+00:00: Inserted chunk of size 23 into database.
2024-03-17T14:56:02+00:00: Inserted chunk of size 15 into database.
2024-03-17T14:56:02+00:00: Inserted chunk of size 25 into database.
2024-03-17T14:56:03+00:00: Inserted chunk of size 14 into database.
2024-03-17T14:56:03+00:00: Inserted chunk of size 28 into database.
2024-03-17T14:56:04+00:00: Inserted chunk of size 19 into database.
2024-03-17T14:56:05+00:00: Inserted chunk of size 10 into database.
2024-03-17T14:56:06+00:00: Inserted chunk of size 11 into database.
2024-03-17T14:56:06+00:00: Inserted chunk of size 22 into database.
2024-03-17T14:56:07+00:00: Inserted chunk of size 15 into database.
2024-03-17T14:56:08+00:00: Inserted chunk of size 12 into database.
2024-03-17T14:56:08+00:00: Inserted chunk of size 19 into database.
2024-03-17T14:56:09+00:00: Inserted chunk of size 16 into database.
2024-03-17T14:56:09+00:00: Inserted chunk of size 9 into database.
2024-03-17T14:56:10+00:00: Inserted chunk of size 12 into database.
2024-03-17T14:56:11+00:00: Inserted chunk of size 12 into database.
2024-03-17T14:56:11+00:00: Inserted chunk of size 141 into database.
2024-03-17T14:56:12+00:00: Inserted chunk of size 75 into database.
2024-03-17T14:56:12+00:00: Inserted chunk of size 56 into database.
2024-03-17T14:56:13+00:00: Inserted chunk of size 33 into database.
2024-03-17T14:56:14+00:00: Inserted chunk of size 41 into database.
2024-03-17T14:56:14+00:00: Inserted chunk of size 53 into database.
2024-03-17T14:56:15+00:00: Inserted chunk of size 43 into database.
2024-03-17T14:56:15+00:00: Inserted chunk of size 43 into database.
2024-03-17T14:56:16+00:00: Inserted chunk of size 44 into database.
2024-03-17T14:56:17+00:00: Inserted chunk of size 33 into database.
2024-03-17T14:56:17+00:00: Inserted chunk of size 32 into database.
2024-03-17T14:56:18+00:00: Inserted chunk of size 39 into database.
2024-03-17T14:56:18+00:00: Inserted chunk of size 30 into database.
2024-03-17T14:56:19+00:00: Inserted chunk of size 26 into database.
2024-03-17T14:56:20+00:00: Inserted chunk of size 19 into database.
2024-03-17T14:56:20+00:00: Inserted chunk of size 19 into database.
2024-03-17T14:56:21+00:00: Inserted chunk of size 25 into database.
2024-03-17T14:56:21+00:00: Inserted chunk of size 13 into database.
2024-03-17T14:56:22+00:00: Inserted chunk of size 18 into database.
2024-03-17T14:56:23+00:00: Inserted chunk of size 25 into database.
2024-03-17T14:56:23+00:00: Inserted chunk of size 15 into database.
2024-03-17T14:56:24+00:00: Inserted chunk of size 26 into database.
2024-03-17T14:56:24+00:00: Inserted chunk of size 20 into database.
2024-03-17T14:56:25+00:00: Inserted chunk of size 16 into database.
2024-03-17T14:56:25+00:00: Inserted chunk of size 14 into database.
2024-03-17T14:56:26+00:00: Inserted chunk of size 22 into database.
2024-03-17T14:56:26+00:00: Inserted chunk of size 18 into database.
2024-03-17T14:56:27+00:00: Inserted chunk of size 28 into database.
2024-03-17T14:56:28+00:00: Inserted chunk of size 48 into database.
2024-03-17T14:56:28+00:00: Inserted chunk of size 57 into database.
2024-03-17T14:56:29+00:00: Inserted chunk of size 53 into database.
2024-03-17T14:56:29+00:00: Inserted chunk of size 46 into database.
2024-03-17T14:56:30+00:00: Inserted chunk of size 41 into database.
2024-03-17T14:56:30+00:00: Inserted chunk of size 57 into database.
2024-03-17T14:56:31+00:00: Inserted chunk of size 55 into database.
2024-03-17T14:56:32+00:00: Inserted chunk of size 54 into database.
2024-03-17T14:56:32+00:00: Inserted chunk of size 48 into database.
2024-03-17T14:56:33+00:00: Inserted chunk of size 44 into database.
2024-03-17T14:56:33+00:00: Inserted chunk of size 102 into database.
2024-03-17T14:56:34+00:00: Inserted chunk of size 56 into database.
2024-03-17T14:56:35+00:00: Inserted chunk of size 38 into database.
2024-03-17T14:56:35+00:00: Inserted chunk of size 44 into database.
2024-03-17T14:56:36+00:00: Inserted chunk of size 29 into database.
2024-03-17T14:56:36+00:00: Inserted chunk of size 18 into database.
2024-03-17T14:56:37+00:00: Inserted chunk of size 25 into database.
2024-03-17T14:56:37+00:00: Inserted chunk of size 21 into database.
2024-03-17T14:56:38+00:00: Inserted chunk of size 14 into database.
2024-03-17T14:56:38+00:00: Inserted chunk of size 17 into database.
2024-03-17T14:56:39+00:00: Inserted chunk of size 25 into database.
2024-03-17T14:56:40+00:00: Inserted chunk of size 23 into database.
2024-03-17T14:56:40+00:00: Inserted chunk of size 34 into database.
2024-03-17T14:56:41+00:00: Inserted chunk of size 25 into database.
2024-03-17T14:56:41+00:00: Inserted chunk of size 17 into database.
2024-03-17T14:56:42+00:00: Inserted chunk of size 33 into database.
2024-03-17T14:56:42+00:00: Inserted chunk of size 53 into database.
2024-03-17T14:56:43+00:00: Inserted chunk of size 62 into database.
2024-03-17T14:56:44+00:00: Inserted chunk of size 32 into database.
2024-03-17T14:56:44+00:00: Inserted chunk of size 43 into database.
2024-03-17T14:56:45+00:00: Inserted chunk of size 32 into database.
2024-03-17T14:56:45+00:00: Inserted chunk of size 3 into database.
2024-03-17T14:56:45+00:00: Data inserted.
2024-03-17T14:56:45+00:00: Finished --insert_products
Time taken for --insert_products: 394 seconds
